2.751,-2.818,4.898,-6.811,3.917,-2.103;
2.575,-0.5756,-8.743,-0.3778,-1.913,-1.403;
-2.242,0.4885,0.526,-4.444,-1.254,-5.989;
-0.3317,-0.09487,-0.3605,-1.856,-1.554,-1.779;
-4.615,-0.7038,-2.664,2.011,2.312,3.882;
3.855,-1.382,0.8546,-1.722,-2.234,0.8294;
-0.3283,3.228,1.642,3.189,0.2706,2.064;
-0.2776,7.374,-6.687,0.5667,-2.269,-7.831;
0.8798,4.655,-1.364,1.022,1.67,-2.395;
-1.37,-5.274,0.8787,-4.689,-2.313,-0.1806;
7.736,-2.971,-3.113,3.922,-3.993,8.452;
-1.464,-0.6667,2.912,8.456,5.107,13.94;
0.7874,-3.308,1.629,7.611,-3.917,14.24;
-1.703,-1.931,-1.481,4.2,-0.7154,7.874;
-3.806,-1.25,3.025,-8.7,-4.049,-10.52;
6.847,-1.096,0.7023,2.9,4.821,8.631;
1.471,1.647,1.255,3.278,0.7841,4.333;
-2.899,4.069,1.828,-6.044,2.159,-11.23;
-0.7592,5.933,-0.9256,-7.033,-2.663,-15.35;
4.314,-0.9526,-3.431,1.422,-5.649,2.329;
-2.575,0.5628,-5.586,5.733,-0.7402,6.722;
-1.078,8.388,-2.429,-6.289,3.283,-16.07;
2.487,-5.287,-7.099,0.9111,5.836,7.328;
5.33,0.85,-3.215,3.122,-1.616,3.611;
-2.892,2.395,-2.629,-1.9,-3.068,-5.44;
-4.54,3.142,-5.546,-6.367,2.906,-11.11;
0.6111,-7.336,-3.23,-1,4,7.646;
3.752,1.636,-4.576,3.133,1.22,2.773;
1.264,7.84,-0.3041,-2.367,-0.7641,-10.38;
1.644,-1.267,-2.285,-3.967,-0.8865,-3.32;
-3.972,-3.586,-5.358,3.6,-4.341,7.634;
1.216,0.5282,1.781,-5.056,-1.628,-5.831;
-7.42,-2.642,1.07,3.3,-5.772,5.383;
-2.375,0.9333,-1.98,-2.611,3.732,-3.35;
8.602,4.942,-7.086,-1.956,0.7455,-8.78;
1.45,2.578,1.728,-2.856,-2.976,-5.334;
1.368,1.619,1.62,5.4,-4.68,6.122;
6.983,7.903,-3.903,2.2,-3.422,-5.633;
-0.4088,3.822,0.984,-1.822,0.5192,-5.231;
0.5061,4.582,-1.997,-2.822,0.7301,-7.743;
1.211,-5.59,-2.613,-8.678,-2.914,-5.461;
0.8451,-1.769,3.98,-3.111,-0.2854,-0.1675;
-0.6411,4.558,-2.424,-5.578,1.13,-11.46;
0.2735,2.123,-1.286,-0.6778,3.29,-1.694;
-7.804,-8.537,4.282,1.989,1.343,10.87;
3.857,4.818,-5.819,0.1222,-0.2708,-5.281;
-6.697,6.56,-8.208,0.4889,2.657,-5.55;
-5.1,6.054,-4.75,0.6111,0.01098,-5.602;
2.725,0.8667,3.72,9.122,-7.788,12.19;
-1.646,2.359,0.06184,-2.456,0.8794,-4.862;
-1.446,-0.9526,-0.06592,0.2111,-0.7042,1.845;
2.245,2.91,-1.54,5.178,-8.044,3.108;
4.583,-8,-0.7064,-2.622,6.822,8.034;
-4.266,4.642,-3.112,-0.2,2.167,-4.685;
-1.357,-3.946,4.191,4.478,5.439,12.48;
0.2113,3.874,2.427,-1.578,1.234,-4.374;
-3.36,-1.377,1.559,4.622,-0.999,7.751;
-6.715,-1.072,-1.079,1.078,3.362,2.951;
-4.13,2.74,8.156,-4.8,5.236,-7.691;
-5.051,-4.238,-5.748,-1.067,-0.4758,2.991;
8.912,-5.278,0.1961,0.5,1.196,9.371;
1.691,-0.2449,0.9181,-8.144,2.475,-8.347;
5.684,6.268,4.23,0.4667,-1.304,-2.336;
-5.426,-3.001,5.866,-3,-2.952,-1.536;
1.368,1.758,-1.712,-2.111,0.7647,-3.639;
6.807,-6.285,4.231,-8.222,-3.481,-0.4752;
-5.095,-4.286,1.266,3.856,0.9469,9.759;
-5.457,4.571,0.7768,-0.1333,-5.968,-6.31;
1.182,6.421,7.622,-7.567,-1.249,-13.85;
2.199,-1.168,0.1006,6.244,-4.755,9.946;
0.6376,-3.54,-4.604,7.6,-4.624,12.88;
0.206,-3.215,-8.986,-1.389,-0.5454,0.6404;
-1.186,2.421,0.2912,-1.744,-4.876,-5.018;
-3.932,-2.827,-1.275,1.267,6.431,6.098;
-2.902,-0.7205,3.555,-4.322,2.744,-3.642;
-5.268,0.7449,7.235,-3.822,4.303,-5.073;
8.318,0.8782,-2.835,5.478,-1.849,7.041;
0.5766,0.5808,-6.408,-0.9889,2.961,-1.634;
-7.689,-1.235,0.5824,-2.378,-5.95,-3.604;
-6.317,1.342,-3.824,0.3556,4.666,-0.08242;
-7.874,-1.276,0.1927,-1.544,-5.459,-2.365;
-1.29,3.319,-0.8637,4.233,1.353,2.927;
4.718,5.867,-1.858,-7.233,-1.265,-14.73;
7.753,5.479,0.3592,-1.3,-3.266,-5.422;
-0.4681,3.374,5.049,7.233,-0.4127,7.659;
-0.4732,-9.591,9.196,-2.2,0.4541,9.922;
0.8249,-0.25,-0.007136,-1.311,-5.682,-1.429;
1.727,-8.996,-7.176,1.633,-1.824,10.71;
-1.387,3.109,0.7965,1.589,1.727,-0.02173;
3.852,-5.835,5.906,1.311,-1.654,11.42;
1.046,-3.615,-1.75,3.467,1.536,9.467;
-1.272,4.476,-6.015,3.789,-1.263,-0.1682;
5.415,2.909,4.555,-1.756,1.56,-1.088;
6.045,-6.356,-4.654,-0.05556,1.716,7.148;
3.748,3.182,-0.6653,-3.122,1.067,-5.733;
2.584,-3.429,-7.836,-4.367,1.545,-2.652;
-3.47,-6.11,5.773,-1.222,-1.575,5.205;
-0.9083,-7.856,2.328,-7.322,-1.51,-0.3973;
0.8025,-3.629,6.469,0.3667,3.302,7.644;
-6.703,6.285,-0.297,-0.2111,-5.769,-8.4;
5.791,-6.435,2.77,-2.689,0.3294,6.7;
-0.9766,-8.114,-3.389,1.611,7.072,12.37;
-1.601,-2.883,-1.044,-1.889,-1.59,0.7923;
-6.021,3.991,-6.992,-0.4889,-7.78,-6.339;
-3.476,-5.876,5.318,-2.578,0.1187,3.487;
-2.533,1.067,2.84,3.456,2.015,4.582;
0.7443,-4.063,4.396,-9.078,-6.401,-6.733;
4.63,-2.385,5.253,6.589,-4.806,14.16;
-5.52,3.003,2.805,-4.911,0.8759,-9.607;
-4.954,1.049,-5.381,2.944,1.791,3.111;
5.828,9.295,-6.124,-5.578,0.9114,-17.46;
0.06732,3.103,3.749,-1.989,3.729,-3.373;
-1.7,-1.04,4.812,-3.056,-6.203,-2.854;
2.442,-1.955,-1.809,5.967,-7.292,9.388;
-6.62,6.841,-4.845,0.07778,-2.811,-7.708;
1.183,0.7936,7.392,4.489,2.948,8.704;
4.439,7.585,3.112,-2.467,2.277,-7.743;
2.053,5.865,-0.6792,-1.644,3.924,-6.359;
0.06429,-7.636,4.909,3.211,6.796,15.66;
-2.953,-0.991,-9.156,-0.4444,-4.273,-0.7295;
-1.869,5.081,-0.9704,3.378,2.607,0.08226;
-7.657,5.051,2.168,-0.9889,-1.339,-7.671;
1.111,-0.9962,-4.898,-2.311,2.792,-1.395;
1.686,0.08462,5.801,-5.278,-0.4506,-4.216;
2.014,0.2333,1.806,-0.7333,-0.322,0.6361;
0.707,8.617,1.569,-5.856,-2.743,-15.85;
-6.69,-4.782,-4.041,0.03333,2.016,5.442;
0.6774,-2.574,-1.379,3.889,3.336,9.316;
1.308,4.903,7.838,1.533,-1.798,-0.2956;
1.343,4.162,7.186,6.189,-3.564,6.096;
-1.119,7.003,-1.082,-2.244,3.783,-8.988;
-8.145,-4.381,7.152,-4.789,4.405,-2.296;
2.631,-4.218,4.467,0.3556,3.07,8.433;
-4.683,3.983,-2.16,-5.333,2.916,-10.59;
2.443,-4.617,-0.7832,-1.056,-3.929,3.969;
-5.67,-0.5436,5.258,-5.7,0.4767,-7.083;
2.783,-4.744,-0.8709,2.722,-1.54,9.568;
1.517,2.801,3.199,3.144,-7.412,1.817;
-4.617,-3.409,-6.458,3.044,1.197,7.818;
0.5269,8.568,0.5715,-2.522,2.077,-10.73;
-7.527,-3.951,4.766,-1.667,3.497,1.706;
2.119,-5.422,3.828,2.489,-0.7462,11.37;
-1.658,2.823,-0.3704,3.122,2.223,2.173;
-3.168,-3.767,-0.6432,-0.07778,6.222,5.447;
-1.998,5.659,3.807,-2.411,-1.568,-8.406;
1.07,-2.336,1.19,-4.933,1.158,-2.267;
-3.522,-1.038,2.662,4.878,-2.224,7.507;
-5.103,6.59,0.0401,0.2889,0.4391,-6.526;
-5.129,-2.209,3.847,6.533,2.812,11.43;
2.324,1.514,2.633,-7.133,-0.3027,-8.785;
1.164,5.976,-3.739,2.333,4.778,-1.995;
1.316,-5.449,1.494,6.511,-0.8679,15.77;
-6.449,0.005128,-4.464,0.6333,-3.675,0.05952;
3.328,0.9603,-8.542,2.878,5.85,2.75;
3.919,2.321,3.53,2.422,4.8,4.726;
-4.833,-1.291,0.6731,-2.233,2.285,-1.069;
5.805,-1.688,4.181,1.178,-0.1375,7.272;
-1.491,-2.926,7.295,-5.578,2.561,-1.985;
-2.88,-6.865,-3.117,-3.844,-0.6334,2.253;
5.083,1.546,-0.7414,-1.222,-5.167,-2.555;
1.065,-1.858,-0.8719,-3.067,-1.141,-1.285;
5.699,-2.164,0.1906,-4,2.896,-0.1579;
-3.322,0.9859,-4.338,0.2889,6.449,0.6702;
0.0006219,-3.559,0.5406,-6.944,-0.08893,-4.255;
3.82,-0.1769,-5.99,6.367,-4.72,7.247;
2.657,-7.541,-0.825,0.05556,-7.125,7.905;
-3.61,0.3782,-7.939,6.6,0.688,8.233;
4.284,3.264,-4.15,8.556,0.9377,8.275;
-2.107,4.671,0.8236,-0.3889,-7.296,-6.237;
8.897,5.336,-0.7115,2.989,2.386,1.137;
-4.572,-0.259,2.399,-4.233,1.719,-4.809;
-3.628,2.764,-3.944,-0.9889,4.63,-3.238;
-2.59,8.021,6.555,-1.422,7.075,-7.823;
-4.854,-0.001282,-0.8705,0.4111,3.647,1.294;
-2.124,-3.078,-3.427,-3.511,-1.934,-1.556;
-7.933,5.774,-6.864,-1.844,1.191,-8.072;
-2.875,-7.346,2.911,0.1444,4.43,9.52;
-1.198,3.697,-3.735,0.9333,1.174,-2.26;
-6.551,1.782,-2.027,4.7,-4.027,3.291;
-5.594,6.915,-7.284,2.4,5.489,-3.016;
4.927,0.5974,0.4438,2.267,-6.754,3.153;
-1.934,-2.374,8.31,8.333,-2.482,14.58;
7.804,3.732,-2.963,1.589,7.099,0.5994;
1.591,-2.505,-3.152,-0.5333,2.147,2.867;
3.791,-6.415,1.625,-5.478,0.3446,1.999;
-1.329,-1.663,-2.116,4.233,3.406,8.418;
1.859,-5.018,7.639,1.544,4.668,11.74;
1.092,-7.509,-5.356,-0.2889,-2.848,6.909;
-3.934,-8.067,-1.278,8.178,-2.48,18.93;
1.39,4.128,-1.134,-3.489,4.79,-6.999;
-4.311,1.338,-2.972,5.344,-2.356,5.181;
-2.827,-6.341,4.674,-2.278,3.543,5.27;
7.078,-5.2,4.907,4.233,-7.174,14.41;
6.446,0.8038,0.5535,-2.733,-8.665,-3.627;
0.8607,-1.14,5.997,4.411,0.4301,9.657;
1.31,-7.067,-0.6888,-1.767,-3.15,5.617;
-6.343,-4.677,3.363,-1.144,6.032,4.204;
-2.484,-2.61,0.1916,-6.444,-7.59,-6.689;
3.1,-1.864,0.5365,0.1,1.385,4.174;
2.387,5.382,-1.925,-0.1889,3.829,-4.267;
-0.4757,-2.163,-2.334,2.578,0.4794,6.249;
0.6736,4.803,6.371,-0.7111,0.8383,-3.266;
-8.613,0.5385,2.768,-6.978,-8.891,-12.63;
0.2372,-4.069,6.24,-4.489,9.079,2.586;
-8.092,0.2885,-7.393,6.189,-3.828,7.345;
5.395,-0.6205,7.631,3.867,-4.756,10.03;
0.9737,2.81,8.941,3.4,-4.561,3.906;
-4.789,3.331,-0.1346,-7.467,1.463,-12.99;
-2.886,-9.374,5.701,6.422,-3.572,18.53;
-7.519,0.5603,1.057,-1.633,-1.57,-3.66;
-4.206,-0.6167,-3.951,-2.7,-5.171,-3.891;
8.087,2.505,3.944,0.5444,-4.722,1.802;
8.177,5.471,-1.896,6.789,-2.372,4.281;
0.3505,-5.133,-3.818,-2.556,3.233,2.978;
1.489,1.577,-3.317,-0.2,6.238,-0.2463;
-3.564,1.146,-1.602,-0.2556,0.5003,-1.253;
3.915,4.722,-8.031,-2.289,8.649,-7.35;
2.285,3.309,-3.822,-4.422,-0.4011,-9.04;
-1.27,8.669,-1.473,2.922,-1.866,-5.185;
-1.862,4.115,-0.7125,5.989,8.525,5.746;
-0.7984,-0.8462,3.086,5.611,4.863,10.59;
-3.232,-1.118,4.635,-6.911,0.5655,-7.09;
-0.3606,0.7013,2.823,-2.733,-2.558,-3.388;
5.817,-4.544,-2.901,0,-5.992,4.517;
-8.48,-1.665,3.356,1.611,-6.394,1.434;
-7.499,-2.162,-3.667,-2.233,-0.2097,-0.8184;
-0.9736,-2.892,-4.672,5.322,-6.804,8.735;
2.754,-3.973,-0.577,0.8556,-2.103,6.277;
-6.432,5.341,-5.632,8.389,-5.15,4.362;
6.338,-3.947,0.07,-0.1889,-5.813,5.065;
6.885,-8.671,7.081,-4.089,1.717,9.895;
-8.911,-1.051,-7.327,-6.8,3.296,-6.786;
1.328,-2.583,7.039,-0.5667,-1.793,4.679;
0.8524,7.669,-2.419,0.5,2.225,-6.409;
-1.122,0.8859,-4.079,-2.844,1.064,-4.314;
-7.408,-2.558,6.566,-2.756,-4.467,-2.917;
-2.93,4.465,2.803,1.933,4.619,-0.6179;
3.055,-5.208,-4.322,-1.611,0.1995,3.654;
8.236,1.067,-0.4873,6.078,-6.866,7.862;
7.159,-2.713,6.334,5.556,2.119,16.1;
-1.394,-0.08846,2.838,-6.733,-6.439,-8.898;
-3.619,-0.3333,-2.736,-0.06667,2.529,0.896;
4.861,-8.168,-5.512,-6.144,0.5471,0.4875;
2.848,0.6679,1.558,-1.844,-3.229,-1.714;
-0.5489,-0.9974,-7.691,1.444,-2.125,2.046;
-3.161,3.299,1.072,-0.04444,-2.147,-3.531;
0.5679,5.2,3.896,-7.856,3.867,-13.05;
7.6,-1.224,2.542,-9.5,4.075,-6.553;
3.547,2.213,2.451,5.022,1.463,7.088;
1.97,-1.422,-3.137,-1.611,-8.927,-1.875;
-1.139,2.036,-3.752,0.8778,2.363,-0.3369;
-2.466,2.567,-5.918,-6.822,3.093,-11.14;
-0.1869,-5.233,-0.06932,7.444,6.666,17.59;
1.996,3.056,-0.7271,2.044,-0.1308,0.6181;
0.2315,2.365,1.229,-1.278,5.278,-1.82;
-8.91,-1.347,0.6374,-3.111,-1.02,-3.742;
-3.817,-0.2269,-3.723,-1.878,8.094,-0.5444;
1.994,6.535,5.758,6.256,-3.179,3.668;
-2.931,6.162,1.312,-1.822,4.574,-7.472;
-0.713,-3.55,-1.82,2.144,6.468,8.408;
-5.651,-0.1436,-2.365,3.567,-3.094,4.144;
-3.359,5.218,-3.358,1.7,3.069,-2.569;
-2.687,6.203,1.562,-3.889,-5.768,-12.21;
4.88,4.122,7.133,0.3444,-3.859,0.1141;
-1.602,1.937,0.6361,-4.289,-4.897,-7.89;
4.637,3.172,4.533,-0.08889,-1.933,-0.1839;
1.744,9.422,-4.491,-1.256,-6.438,-12.77;
-2.465,-3.836,-7.607,4.444,-3.647,8.896;
4.058,1.862,-6.663,1.933,0.8914,0.1427;
6.081,5.003,-7.633,-1.322,4.333,-7.328;
4.273,-0.1859,3.807,0.2889,6.022,5.047;
1.297,2.542,0.6816,4.033,-3.213,3.391;
3.557,-5.001,-0.5365,-1.2,4.504,6.146;
9.379,-1.455,7.451,4.733,4.553,15.82;
4.095,5.751,6.317,-0.1444,-8.431,-3.843;
4.33,5.915,2.544,2.589,0.4077,0.03514;
1.523,4.265,-0.5984,-2.311,8.079,-4.781;
-4.043,3.527,-0.09412,1.311,-0.1343,-1.85;
2.611,4.232,6.508,0.5556,-1.639,-0.5726;
3.588,0.5962,1.06,-3.678,8.629,-1.648;
3.743,5.176,-1.275,-3.111,0.1256,-8.23;
-4.955,0.8167,6.25,0.8667,6.278,1.549;
-1.259,-6.55,2.502,5.833,3.153,16.34;
-4.009,7.268,-7.892,7.567,1.908,2.505;
8.331,-6.415,4.082,-8.533,5.198,1.474;
1.178,-4.403,-2.604,-3.011,-9.431,-0.5867;
-1.376,-5.782,3.001,-0.6111,-6.966,5.082;
3.774,-1.845,4.161,1,5.633,7.606;
-7.437,2.581,7.12,1.656,-2.046,-2.149;
-4.187,1.759,-0.4292,-6.678,7.255,-9.023;
5.863,2.597,-1.823,-0.9778,5.258,-1.599;
-0.8437,1.618,7.142,-4.178,0.6556,-5.043;
-5.698,-1.629,3.09,-2.2,-8.959,-3.18;
0.9724,-7.679,6.95,-3.133,-1.486,6.571;
-0.6676,-1.478,0.2589,1.1,7.843,5.487;
-3.851,4.095,4.378,-1.711,5.169,-5.113;
3.665,0.5013,6.892,5.533,2.769,11.41;
-2.227,4.365,-0.7676,-3.511,0.5164,-8.652;
6.433,-5.728,2.084,-5.189,1.419,2.776;
1.025,1.377,7.405,1.267,-4.235,2.348;
-7.997,0.6346,-1.302,1.333,2.194,1.073;
4.543,5.386,-5.429,6.467,-3.029,2.016;
-0.391,6.421,-0.7887,-4.789,-0.962,-12.49;
8.476,0.8333,2.572,-0.9556,-0.7786,1.79;
-0.6415,2.569,-3.068,-5.944,-5.48,-11.28;
2.911,-8.055,-2.45,4.178,-2.471,14.32;
-7.686,-1.696,1.715,5.589,0.6962,8.545;
-3.061,-4.479,-1.647,6.344,1.98,13.72;
1.289,4.294,4.877,-1.956,-5.893,-5.802;
0.08676,-4.262,1.043,-4.589,-2.943,-0.8709;
-0.1954,1.391,0.8383,7.356,-1.83,8.935;
-1.852,-3.631,8.407,-2.6,0.8141,2.281;
-0.5172,-0.7513,1.135,-2.944,-3.973,-2.763;
2.689,-3.924,-1.519,-1.411,-4.74,2.423;
-5.246,-5.128,0.7329,-0.6,-3.031,3.976;
-4.569,0.3808,-2.171,-0.7667,2.358,-0.8885;
-1.416,3.495,-0.1448,-7.656,5.175,-12.01;
1.568,1.719,9.174,-6.733,1.4,-6.65;
2.228,-3.156,-1.207,8.967,-2.73,15.65;
-8.62,2.321,0.6779,-2.978,-7.244,-8.633;
0.6654,0.9449,-1.38,1.411,-3.328,1.007;
-3.742,1.149,-3.019,7.122,4.406,9.11;
0.8076,-3.09,-0.9059,-3.733,1.104,-0.4572;
0.1427,2.385,0.8865,0.3778,-5.547,-1.926;
0.7527,-5.882,-1.517,-5,-0.2558,0.4134;
-2.367,4.231,1.609,-1.167,-0.7511,-5.461;
-0.2016,1.222,4.138,-3.3,2.459,-3.377;
-7.294,-1.168,-2.725,0.3889,-0.8379,1.37;
5.46,2.231,3.089,0.7778,-4.319,1.181;
4.97,-2.55,-5.726,0.01111,1.188,2.661;
2.576,1.064,-0.1315,5.444,2.194,7.931;
8.209,-4.444,-2.092,7.544,-8.073,14.52;
3.544,-1.147,-1.199,-3.878,-0.337,-2.642;
-3.524,4.659,-4.823,-0.2,-8.734,-6.928;
2.918,-1.229,-4.558,3.311,3.102,6.405;
-0.6027,0.4705,-2.385,2.122,4.175,3.581;
-0.6225,6.853,-3.969,6.867,-4.558,1.028;
2.013,-2.241,7.19,4.378,-4.157,10.7;
6.126,-0.6346,-0.5702,-3.5,-5.679,-3.085;
-1.867,0.1987,-3.31,-0.3111,-0.8492,-0.5764;
-4.422,9.014,2.295,-0.3667,-0.5319,-9.956;
3.524,0.6256,4.542,4.333,-4.826,7.312;
-6.825,2.544,-6.411,-3.456,5.67,-5.988;
-2.268,-3.951,-6.513,-1.522,-0.4017,1.938;
5.745,-3.459,2.56,-0.7889,5.359,6.946;
-0.6076,0.2205,3.704,-3.4,6.311,-1.903;
-3.978,-8.424,-1.366,8.167,-3.716,19.03;
7.153,4.462,3.373,3.867,-5.739,3.275;
5.839,-3.741,0.419,1.867,2.286,9.214;
-3.941,-2.974,-1.557,3.344,7.46,9.173;
5.56,1.565,-4.364,-5.733,3.078,-8.294;
-0.5877,-0.7077,0.7003,0.3222,2.272,2.632;
9.021,2.222,-0.9205,-1.922,-3.388,-3.262;
5.4,6.277,-2.251,-4.022,0.9588,-10.58;
-0.0667,-7.483,3.864,1.656,-3.762,11.09;
1.016,9.555,7.149,1.756,2.05,-4.473;
3.398,6.858,-5.282,-7.267,5.165,-15.85;
-4.257,4.545,-1.194,0.9444,-7.951,-5.046;
0.353,3.182,-3.323,-4.467,8.139,-7.24;
9.11,-1.479,3.207,-0.4444,-6.29,4.356;
6.774,-0.9654,2.854,2.211,2.281,8.078;
4.027,2.074,2.793,-1.444,1.485,-0.9791;
-1.968,-1.982,-3.266,-0.1667,6.551,3.399;
-2.092,-5.491,-0.6524,-2.356,-6.942,1.836;
3.062,1.379,5.952,0.4,3.836,3.364;
1.988,-1.896,-4.284,-9.289,2.14,-9.553;
0.04633,1.077,8.324,-3.522,-6.368,-4.345;
-1.682,6.133,5.041,4.3,2.177,0.9205;
-4.477,-5.012,-7.245,4.467,-6.12,9.892;
-3.775,0.6308,0.9895,-5.133,2.485,-6.612;
-0.9223,2.656,2.321,3.322,0.7553,2.893;
-2.358,0.8654,-2.604,2.8,-5.057,2;
2.594,-1.832,-0.8308,-1.711,-3.287,0.3025;
1.456,8.321,-6.778,0.7667,4.018,-7.453;
-1.83,3.85,4.587,2.222,-3.61,-0.6641;
4.14,-6.881,1.883,-0.8889,4.864,9.603;
-1.043,5.951,-3.088,-1.522,0.1681,-7.957;
-6.217,-0.1423,2.443,-0.4222,-3.283,-1.422;
-2.353,-1.587,6.47,7.578,8.164,14.47;
-0.2376,-1.232,2,1.244,-4.394,3.391;
1.124,-7.091,-5.002,-3.144,-5.497,2.277;
1.265,0.0859,-3.143,9.111,4.817,13.29;
-0.1761,-3.955,2.573,2.044,-4.106,7.507;
0.5543,7.604,-0.6259,3.122,1.48,-2.681;
-2.865,6.747,2.544,5.044,1.301,0.3839;
-4.4,-2.113,-0.5573,-5.389,-2.384,-5.205;
8.679,6.064,-0.8359,-4.911,0.5138,-10.48;
-5.749,0.6256,-1.992,-3.711,0.7145,-5.478;
-0.3242,6.521,0.2392,-3.911,-0.2005,-11.09;
-1.788,-6.092,-4.729,0.1778,0.3945,6.793;
-4.046,-2.415,-0.5542,-7.033,-3.723,-7.247;
4.323,6.269,2.403,1.944,6.255,-0.06999;
-3.288,-3.359,-2.792,1.867,-8.364,4.481;
-1.862,0.8808,0.7706,-3.8,0.3027,-5.133;
1.933,3.765,-0.9157,-4.4,-1.374,-8.899;
3.307,3.723,-4.695,-5.211,-5.884,-11.85;
3.118,2.826,0.6228,7.589,-6.194,7.554;
-0.944,1.228,2.765,-3.489,3.859,-3.845;
7.614,7.818,4.924,0.9667,-4.401,-2.876;
3.262,3.223,2.473,2.333,-2.551,1.61;
4.488,-2.238,1.477,-1.822,-2.837,1.869;
-1.725,4.991,-0.8651,-3.667,-4.21,-10.39;
7.211,-4.851,0.6595,-5.256,7.479,2.497;
1.108,-1.568,-7.349,-4.589,-3.478,-5.631;
1.116,-1.873,1.483,1.811,7.123,7.368;
4.196,9.326,-6.654,-1.889,3.328,-12.29;
-6.832,-2.31,-8.529,4.2,-1.732,7.867;
3.202,4.022,-1.298,0.8667,-0.8686,-2.077;
-7.307,3.192,-7.114,-6.233,-6.835,-12.73;
-4.368,-2.145,-6.109,-3.222,-3.652,-2.717;
-2.654,1.012,1.802,4.267,1.229,5.412;
4.604,2.321,2.455,7.356,-3.848,9.29;
-2.269,1.964,-0.1971,-3.567,-5.895,-7.412;
1.872,6.197,3.995,4.278,0.6977,1.668;
1.663,1.044,6.562,1.378,5.364,4.858;
3.031,-8.014,-3.768,3.544,-0.3164,13.46;
7.571,-1.377,-6.105,-7.244,0.3266,-8.538;
-2.992,0.8974,-0.3163,-2.567,-7.651,-5.471;
1.239,-5.324,5.775,8.078,0.5686,19.03;
5.356,3.114,5.748,2.722,2.596,5.248;
-5.016,5.812,-4.696,-2.256,-4.685,-10.05;
-0.4355,5.779,2.913,0.6778,-1.068,-3.994;
-3.246,0.1449,-5.735,-3.244,4.25,-3.611;
-1.684,2.069,-3.298,-1.8,4.151,-3.495;
8.227,0.7038,2.444,1.011,1.439,4.808;
-3.367,-6.324,-3.041,4.811,-1.437,12.84;
6.55,0.08333,8.09,9.089,-2.673,17.35;
-2.26,-0.4436,2.354,3.489,2.031,6.259;
-1.052,-2.151,-0.5284,5.444,8.871,11.9;
-0.2423,-7.232,-6.141,-6.633,-5.356,-2.34;
-3.118,6.71,2.929,-7.989,0.4788,-16.89;
-4.206,-3.723,4.821,-1.511,6.959,3.66;
3.083,-0.8949,-0.06354,4.944,-2.166,8.597;
-3.468,-1.394,-5.439,-7.633,-1.848,-8.937;
-0.04618,0.05385,3.851,-2.144,2.305,-0.6556;
-7.212,-3.179,3.196,-2.156,3.594,0.5295;
0.6627,-1.423,4.066,2,-1.799,5.823;
0.07277,0.8115,-0.6555,-1.344,-6.411,-3.023;
-6.975,7.117,-6.58,2.378,-3.127,-4.91;
3.403,-1.063,3.295,3.911,6.097,10.26;
-1.361,0.5013,0.4781,-2.911,0.4191,-3.469;
3.612,-3.026,-3.345,-4.578,-2.263,-2.687;
2.185,0.9167,8.295,6.111,-9.596,8.95;
6.906,-2.383,3.593,2.578,3.931,10.78;
4.164,-5.54,4.934,7.433,-4.141,18.43;
-4.658,-2.377,-5.658,2.944,1.701,6.709;
3.678,-5.335,-2.754,-3.944,-2.49,0.7505;
-5.061,-5.635,2.579,-3.322,4.873,2.559;
-3.586,-4.809,-1.692,7.167,2.611,15.2;
3.799,-3.455,7.022,-0.5778,6.56,8.44;
4.892,-1.554,0.2708,-3.544,6.388,0.3569;
-2.677,1.104,0.4553,-6.556,4.413,-8.379;
-3.684,-1.945,-2.641,2.944,-1.401,5.765;
-3.884,-5.788,-6.914,-0.8889,4.668,5.806;
-8.91,3.717,-2.371,-5.067,0.7849,-10.83;
0.1718,-0.8128,-2.743,7.189,0.351,10.83;
-2.383,3.494,-1.955,0.3889,2.9,-2.287;
-4.738,6.55,6.635,-2.622,2.326,-9.783;
-2.904,-0.9513,-4.345,7.322,5.329,11.73;
-7.537,7.704,1.908,3.278,-3.7,-5.291;
-0.4701,-8.435,-0.3119,0,-1.917,9.39;
-1.91,1.324,-6.844,-7.967,-1.305,-12.34;
-4.213,1.841,-1.946,2.433,6.543,2.649;
5.902,0.6538,-4.131,3.211,-1.618,3.577;
-3.531,2.549,0.7441,3.933,1.095,3.02;
1.781,-0.3538,-2.606,3.978,-5.403,5.162;
-1.906,0.95,-4.877,8.544,-1.841,9.852;
0.2447,-2.903,-2.611,3.322,-6.194,6.692;
4.066,2.642,-0.5583,0.3,7.913,0.7913;
0.2328,-0.5128,-1.391,-7.833,-3.46,-9.671;
1.406,1.306,0.526,1.256,-2.049,1.271;
-0.8657,-2.383,-7.588,5.922,-2.942,9.275;
-3.433,3.555,-2.55,1.156,4.142,-1.263;
-3.813,3.528,1.613,5.267,0.713,3.634;
-3.353,-3.291,-0.4349,-2.833,-0.3961,-0.01395;
-1.217,3.773,-0.265,2.5,-7.326,-1.461;
-0.495,5.355,-7.241,4.744,-4.067,-0.6582;
-1.694,6.424,6.179,2.622,5.17,-0.8442;
-3.589,1.033,4.837,2.611,-0.4443,2.799;
-0.9622,-3.814,-0.0299,-1.678,-5.562,1.524;
-1.085,6.759,-5.99,2.856,1.707,-3.218;
-0.4184,-0.7974,5.658,4.944,7.635,10.81;
3.161,4.296,0.7802,-1.656,-8.083,-6.447;
1.088,8.668,-6.352,1.544,0.8466,-7.304;
